year,record,primary_area,LA,STTS,grammar_req,EthCode,review
2017,408,!,Buckinghamshire,23,NotYes,WHA,AppendedBlankField
2017,409,!,Buckinghamshire,45,NotYes,WHB,AppendedBlankField
2017,410,!,Buckinghamshire,105,NotYes,APK,AppendedBlankField
2017,411,!,Buckinghamshire,67,NotYes,WHB,AppendedBlankField
2017,412,!,Buckinghamshire,82,NotYes,MWB,AppendedBlankField
2017,413,!,Buckinghamshire,121,Y,BLB,AppendedBlankField
2017,414,!,Buckinghamshire,44,NotYes,WHB,AppendedBlankField
2017,415,!,Buckinghamshire,47,NotYes,WHB,AppendedBlankField
2017,416,!,Buckinghamshire,83,NotYes,WHB,AppendedBlankField
2017,417,!,Buckinghamshire,25,NotYes,WHB,AppendedBlankField
2017,418,!,Buckinghamshire,106,NotYes,AIN,AppendedBlankField
2017,419,!,Buckinghamshire,107,NotYes,WHB,No
2017,420,!,Buckinghamshire,64,NotYes,WHB,AppendedBlankField
2017,421,!,Buckinghamshire,48,NotYes,APK,AppendedBlankField
2017,422,!,Buckinghamshire,34,NotYes,MWA,AppendedBlankField
2017,423,!,Buckinghamshire,46,NotYes,WHB,AppendedBlankField
2017,424,!,Buckinghamshire,35,NotYes,APK,AppendedBlankField
2017,425,!,Out,142,Y,AIN,AppendedBlankField
2017,426,!,Out,117,Y,MissingEthnicity,Yes
2017,427,!,Out,142,Y,AppendedBlankField,AppendedBlankField
2017,428,!,Out,105,NotYes,AppendedBlankField,AppendedBlankField
2017,429,!,Out,77,NotYes,WHB,AppendedBlankField
2017,430,!,Out,142,Y,AppendedBlankField,AppendedBlankField
2017,431,!,Out,110,NotYes,AppendedBlankField,AppendedBlankField
2017,432,!,Out,125,Y,AppendedBlankField,AppendedBlankField
2017,433,!,Out,155,Y,AIN,AppendedBlankField
2017,434,!,Out,129,Y,AIN,AppendedBlankField
2017,435,!,Out,162,Y,AIN,AppendedBlankField
2017,436,!,Out,110,NotYes,MissingEthnicity,No
2017,437,!,Out,146,Y,AppendedBlankField,AppendedBlankField
2017,438,!,Buckinghamshire,102,NotYes,WHB,AppendedBlankField
2017,439,!,Buckinghamshire,50,NotYes,AAO,AppendedBlankField
2017,440,!,Buckinghamshire,73,NotYes,WHB,AppendedBlankField
2017,441,!,Buckinghamshire,121,Y,WHB,AppendedBlankField
2017,442,!,Buckinghamshire,101,NotYes,MBA,AppendedBlankField
2017,443,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2017,444,!,Buckinghamshire,38,NotYes,WHB,AppendedBlankField
2017,445,!,Buckinghamshire,46,NotYes,MBA,AppendedBlankField
2017,446,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2017,447,!,Buckinghamshire,91,NotYes,WHB,AppendedBlankField
2017,448,!,Buckinghamshire,144,Y,WHB,AppendedBlankField
2017,449,!,Buckinghamshire,66,NotYes,WHB,AppendedBlankField
2017,450,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2017,451,!,Buckinghamshire,42,NotYes,WHB,AppendedBlankField
2017,452,!,Buckinghamshire,145,Y,WHB,AppendedBlankField
2017,453,!,Buckinghamshire,118,NotYes,MWA,No
2017,454,!,Buckinghamshire,33,NotYes,WHA,AppendedBlankField
2017,455,!,Buckinghamshire,44,NotYes,MWB,AppendedBlankField
2017,456,!,Buckinghamshire,49,NotYes,WHB,AppendedBlankField
2017,457,!,Buckinghamshire,28,NotYes,MWB,AppendedBlankField
2017,458,!,Buckinghamshire,116,NotYes,WHB,No
2017,459,!,Buckinghamshire,72,NotYes,WHB,AppendedBlankField
2017,460,!,Buckinghamshire,149,Y,WHB,AppendedBlankField
2017,461,!,Buckinghamshire,48,NotYes,WHB,AppendedBlankField
2017,462,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2017,463,!,Buckinghamshire,145,Y,WHB,AppendedBlankField
2017,464,!,Buckinghamshire,80,NotYes,MWB,AppendedBlankField
2017,465,!,Buckinghamshire,95,NotYes,WHB,No
2017,466,!,Buckinghamshire,43,NotYes,WHA,AppendedBlankField
2017,467,!,Buckinghamshire,70,NotYes,WHB,AppendedBlankField
2017,468,!,Buckinghamshire,66,NotYes,WHB,AppendedBlankField
2017,469,!,Buckinghamshire,68,NotYes,WHB,AppendedBlankField
2017,470,!,Buckinghamshire,85,NotYes,WHB,AppendedBlankField
2017,471,!,Buckinghamshire,40,NotYes,WHB,AppendedBlankField
2017,472,!,Buckinghamshire,137,Y,WHA,AppendedBlankField
2017,473,!,Buckinghamshire,66,NotYes,APK,AppendedBlankField
2017,474,!,Buckinghamshire,117,Y,MOT,Yes
2017,475,!,Buckinghamshire,32,NotYes,WHB,AppendedBlankField
2017,476,!,Buckinghamshire,51,NotYes,WHB,AppendedBlankField
2017,477,!,Buckinghamshire,73,NotYes,WHB,AppendedBlankField
2017,478,!,Buckinghamshire,56,NotYes,WHB,AppendedBlankField
2017,479,!,Buckinghamshire,43,NotYes,AAO,AppendedBlankField
2017,480,!,Buckinghamshire,63,NotYes,WHB,AppendedBlankField
2017,481,!,Buckinghamshire,38,NotYes,WHB,AppendedBlankField
2017,482,!,Buckinghamshire,47,NotYes,WHB,AppendedBlankField
2017,483,!,Buckinghamshire,70,NotYes,WHB,AppendedBlankField
2017,484,!,Buckinghamshire,70,NotYes,WHB,AppendedBlankField
2017,485,!,Buckinghamshire,72,NotYes,APK,AppendedBlankField
2017,486,!,Buckinghamshire,157,Y,APK,AppendedBlankField
2017,487,!,Buckinghamshire,65,NotYes,WHB,AppendedBlankField
2017,488,!,Buckinghamshire,34,NotYes,WHB,AppendedBlankField
2017,489,!,Buckinghamshire,96,NotYes,APK,AppendedBlankField
2017,490,!,Buckinghamshire,149,Y,AIN,AppendedBlankField
2017,491,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2017,492,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2017,493,!,Buckinghamshire,38,NotYes,WHB,AppendedBlankField
2017,494,!,Buckinghamshire,100,NotYes,WHA,AppendedBlankField
2017,495,!,Buckinghamshire,70,NotYes,WHB,AppendedBlankField
2017,496,!,Buckinghamshire,85,NotYes,WHB,AppendedBlankField
2017,497,!,Buckinghamshire,98,Y,WHB,Yes
2017,498,!,Buckinghamshire,33,NotYes,BLB,AppendedBlankField
2017,499,!,Buckinghamshire,126,Y,MBA,AppendedBlankField
2017,500,!,Buckinghamshire,122,Y,AIN,AppendedBlankField
2017,501,!,Buckinghamshire,82,NotYes,APK,AppendedBlankField
2017,502,!,Buckinghamshire,126,Y,APK,AppendedBlankField
2017,503,!,Buckinghamshire,67,NotYes,WHB,AppendedBlankField
2017,504,!,Buckinghamshire,96,NotYes,WHA,AppendedBlankField
2017,505,!,Buckinghamshire,74,NotYes,BLG,AppendedBlankField
2017,506,!,Buckinghamshire,66,NotYes,WHB,AppendedBlankField
2017,507,!,Buckinghamshire,113,NotYes,WHB,AppendedBlankField
2017,508,!,Buckinghamshire,42,NotYes,WHB,AppendedBlankField
2017,509,!,Buckinghamshire,70,NotYes,WHA,AppendedBlankField
2017,510,!,Buckinghamshire,64,NotYes,WHB,AppendedBlankField
2017,511,!,Buckinghamshire,55,NotYes,WHB,AppendedBlankField
2017,512,!,Buckinghamshire,69,NotYes,WHB,AppendedBlankField
2017,513,!,Buckinghamshire,143,Y,AAO,AppendedBlankField
2017,514,!,Buckinghamshire,46,NotYes,APK,AppendedBlankField
2017,515,!,Buckinghamshire,57,NotYes,APK,AppendedBlankField
2017,516,!,Buckinghamshire,141,Y,WHB,AppendedBlankField
2017,517,!,Buckinghamshire,49,NotYes,WHB,AppendedBlankField
2017,518,!,Buckinghamshire,30,NotYes,WHB,AppendedBlankField
2017,519,!,Buckinghamshire,63,NotYes,MWB,AppendedBlankField
2017,520,!,Buckinghamshire,127,Y,WHB,AppendedBlankField
2017,521,!,Buckinghamshire,71,NotYes,MWB,AppendedBlankField
2017,522,!,Buckinghamshire,56,NotYes,WHB,AppendedBlankField
2017,523,!,Buckinghamshire,152,Y,WHB,AppendedBlankField
2017,524,!,Buckinghamshire,99,Y,AAO,Yes
2017,525,!,Buckinghamshire,14,NotYes,AppendedBlankField,AppendedBlankField
2017,526,!,Buckinghamshire,58,NotYes,WHB,AppendedBlankField
2017,527,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2017,528,!,Buckinghamshire,135,Y,WHB,AppendedBlankField
2017,529,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2017,530,!,Buckinghamshire,55,NotYes,WHB,AppendedBlankField
2017,531,!,Buckinghamshire,65,NotYes,WHB,AppendedBlankField
2017,532,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2017,533,!,Buckinghamshire,104,NotYes,OEO,AppendedBlankField
2017,534,!,Buckinghamshire,108,NotYes,WHB,AppendedBlankField
2017,535,!,Buckinghamshire,81,NotYes,WHB,AppendedBlankField
2017,536,!,Buckinghamshire,66,NotYes,WHB,AppendedBlankField
2017,537,!,Out,117,NotYes,ABA,No
2017,538,!,Out,96,NotYes,AppendedBlankField,AppendedBlankField
2017,539,!,Out,142,Y,AIN,AppendedBlankField
2017,540,!,Out,137,Y,AppendedBlankField,AppendedBlankField
2017,541,!,Buckinghamshire,110,NotYes,APK,No
2017,542,!,Buckinghamshire,43,NotYes,APK,AppendedBlankField
2017,543,!,Buckinghamshire,83,NotYes,WHB,AppendedBlankField
2017,544,!,Buckinghamshire,77,NotYes,WHB,AppendedBlankField
2017,545,!,Buckinghamshire,12,NotYes,AAO,AppendedBlankField
2017,546,!,Buckinghamshire,46,NotYes,WHB,AppendedBlankField
2017,547,!,Buckinghamshire,118,Y,APK,Yes
2017,548,!,Buckinghamshire,47,NotYes,MWB,AppendedBlankField
2017,549,!,Buckinghamshire,60,NotYes,WHB,AppendedBlankField
2017,550,!,Buckinghamshire,56,NotYes,WHB,AppendedBlankField
2017,551,!,Buckinghamshire,79,NotYes,MWB,AppendedBlankField
2017,552,!,Buckinghamshire,90,NotYes,AAO,No
2017,553,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2017,554,!,Buckinghamshire,60,NotYes,APK,AppendedBlankField
2017,555,!,Buckinghamshire,130,Y,AAO,AppendedBlankField
2017,556,!,Buckinghamshire,31,NotYes,AAO,AppendedBlankField
2017,557,!,Out,113,NotYes,MissingEthnicity,No
2017,558,!,Out,112,NotYes,ASR,AppendedBlankField
2017,559,!,Out,107,NotYes,AppendedBlankField,AppendedBlankField
2017,560,!,Buckinghamshire,130,Y,AAO,AppendedBlankField
2017,561,!,Out,119,NotYes,AAO,AppendedBlankField
2017,562,!,Out,123,Y,AppendedBlankField,AppendedBlankField
2017,563,!,Out,124,Y,AAO,AppendedBlankField
2017,564,!,Out,129,Y,AAO,AppendedBlankField
2017,565,!,Out,128,Y,AIN,AppendedBlankField
2017,566,!,Out,124,Y,CHE,AppendedBlankField
2017,567,!,Out,125,Y,AppendedBlankField,AppendedBlankField
2017,568,!,Out,106,NotYes,AppendedBlankField,AppendedBlankField
2017,569,!,Out,117,NotYes,AppendedBlankField,AppendedBlankField
2017,570,!,Out,133,Y,WHA,AppendedBlankField
2017,571,!,Out,139,Y,AIN,AppendedBlankField
2017,572,!,Out,79,NotYes,AppendedBlankField,AppendedBlankField
2017,573,!,Buckinghamshire,102,NotYes,WHB,AppendedBlankField
2017,574,!,Buckinghamshire,138,Y,WHB,AppendedBlankField
2017,575,!,Buckinghamshire,119,NotYes,MissingEthnicity,No
2017,576,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2017,577,!,Buckinghamshire,128,Y,WHB,AppendedBlankField
2017,578,!,Buckinghamshire,95,NotYes,AppendedBlankField,AppendedBlankField
2017,579,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2017,580,!,Buckinghamshire,144,Y,WHR,AppendedBlankField
2017,581,!,Out,129,Y,AppendedBlankField,AppendedBlankField
2017,582,!,Out,94,NotYes,AppendedBlankField,AppendedBlankField
2017,583,!,Out,115,NotYes,MWB,No
2017,584,!,Out,160,Y,AppendedBlankField,AppendedBlankField
2017,585,!,Out,141,Y,AppendedBlankField,AppendedBlankField
2017,586,!,Out,118,NotYes,AppendedBlankField,AppendedBlankField
2017,587,!,Out,89,NotYes,AppendedBlankField,AppendedBlankField
2017,588,!,Out,140,Y,WHB,AppendedBlankField
2017,589,!,Out,131,Y,AppendedBlankField,AppendedBlankField
2017,590,!,Out,135,Y,WHB,AppendedBlankField
2017,591,!,Out,85,NotYes,MWA,AppendedBlankField
2017,592,!,Out,109,NotYes,WHB,AppendedBlankField
2017,593,!,Out,106,NotYes,AIN,AppendedBlankField
2017,594,!,Out,98,NotYes,WHB,AppendedBlankField
2017,595,!,Out,94,NotYes,AppendedBlankField,AppendedBlankField
2017,596,!,Out,140,Y,AppendedBlankField,AppendedBlankField
2017,597,!,Out,132,Y,WHB,AppendedBlankField
2017,598,!,Out,95,NotYes,AppendedBlankField,AppendedBlankField
2017,599,!,Out,121,Y,AppendedBlankField,AppendedBlankField
2017,600,!,Out,143,Y,AIN,AppendedBlankField
2017,601,!,Buckinghamshire,92,NotYes,REF,AppendedBlankField
2017,602,!,Buckinghamshire,43,NotYes,WHB,AppendedBlankField
2017,603,!,Buckinghamshire,81,NotYes,OEO,AppendedBlankField
2017,604,!,Buckinghamshire,34,NotYes,BLB,AppendedBlankField
2017,605,!,Buckinghamshire,119,NotYes,MWB,AppendedBlankField
2017,606,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2017,607,!,Buckinghamshire,52,NotYes,WHB,AppendedBlankField
2017,608,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2017,609,!,Buckinghamshire,80,NotYes,MWB,AppendedBlankField
2017,610,!,Buckinghamshire,144,Y,WHB,AppendedBlankField
2017,611,!,Buckinghamshire,71,NotYes,WHB,AppendedBlankField
2017,612,!,Buckinghamshire,39,NotYes,WHB,AppendedBlankField
2017,613,!,Buckinghamshire,107,NotYes,WHB,AppendedBlankField
2017,614,!,Buckinghamshire,71,NotYes,WHB,AppendedBlankField
2017,615,!,Buckinghamshire,56,NotYes,WHB,AppendedBlankField
2017,616,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2017,617,!,Buckinghamshire,90,NotYes,BLF,AppendedBlankField
2017,618,!,Buckinghamshire,128,Y,MOT,AppendedBlankField
2017,619,!,Buckinghamshire,51,NotYes,BLB,AppendedBlankField
2017,620,!,Buckinghamshire,48,NotYes,WHB,AppendedBlankField
2017,621,!,Buckinghamshire,70,NotYes,WHB,AppendedBlankField
2017,622,!,Buckinghamshire,42,NotYes,WHB,AppendedBlankField
2017,623,!,Buckinghamshire,134,Y,WHB,AppendedBlankField
2017,624,!,Buckinghamshire,113,Y,WHB,Yes
2017,625,!,Buckinghamshire,72,NotYes,MWB,AppendedBlankField
2017,626,!,Buckinghamshire,88,NotYes,WHB,AppendedBlankField
2017,627,!,Buckinghamshire,135,Y,AIN,AppendedBlankField
2017,628,!,Buckinghamshire,37,NotYes,WHA,AppendedBlankField
2017,629,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2017,630,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2017,631,!,Buckinghamshire,37,NotYes,WHB,AppendedBlankField
2017,632,!,Buckinghamshire,64,NotYes,WHB,AppendedBlankField
2017,633,!,Out,149,Y,AppendedBlankField,AppendedBlankField
2017,634,!,Out,143,Y,AppendedBlankField,AppendedBlankField
2017,635,!,Out,149,Y,AppendedBlankField,AppendedBlankField
2017,636,!,Out,100,NotYes,WHA,AppendedBlankField
2017,637,!,Out,78,NotYes,WEN,AppendedBlankField
2017,638,!,Out,122,Y,AppendedBlankField,AppendedBlankField
2017,639,!,Out,103,NotYes,MissingEthnicity,No
2017,640,!,Out,145,Y,AppendedBlankField,AppendedBlankField
2017,641,!,Out,104,NotYes,WHB,AppendedBlankField
2017,642,!,Out,66,NotYes,AppendedBlankField,AppendedBlankField
2017,643,!,Out,92,NotYes,AppendedBlankField,AppendedBlankField
2017,644,!,Out,60,NotYes,BLF,AppendedBlankField
2017,645,!,Out,107,NotYes,WHB,No
2017,646,!,Out,64,NotYes,MBA,AppendedBlankField
2017,647,!,Out,97,NotYes,BLF,No
2017,648,!,Out,140,Y,MWA,AppendedBlankField
2017,649,!,Out,58,NotYes,AppendedBlankField,AppendedBlankField
2017,650,!,Buckinghamshire,123,Y,BLF,AppendedBlankField
2017,651,!,Buckinghamshire,98,NotYes,WEN,AppendedBlankField
2017,652,!,Out,140,Y,AppendedBlankField,AppendedBlankField
2017,653,!,Out,146,Y,AppendedBlankField,AppendedBlankField
2017,654,!,Out,115,NotYes,WHB,AppendedBlankField
2017,655,!,Out,60,NotYes,CHE,AppendedBlankField
2017,656,!,Out,88,NotYes,AIN,No
2017,657,!,Out,83,NotYes,AppendedBlankField,AppendedBlankField
2017,658,!,Out,129,Y,AAO,AppendedBlankField
2017,659,!,Out,76,NotYes,AppendedBlankField,AppendedBlankField
2017,660,!,Out,97,NotYes,ASR,AppendedBlankField
2017,661,!,Out,107,NotYes,AppendedBlankField,AppendedBlankField
2017,662,!,Out,127,Y,AppendedBlankField,AppendedBlankField
2017,663,!,Out,74,NotYes,ASR,AppendedBlankField
2017,664,!,Buckinghamshire,62,NotYes,APK,AppendedBlankField
2017,665,!,Buckinghamshire,60,NotYes,WHB,AppendedBlankField
2017,666,!,Buckinghamshire,62,NotYes,WHB,AppendedBlankField
2017,667,!,Buckinghamshire,136,Y,WHB,AppendedBlankField
2017,668,!,Buckinghamshire,47,NotYes,WHB,AppendedBlankField
2017,669,!,Buckinghamshire,117,NotYes,WHB,No
2017,670,!,Buckinghamshire,49,NotYes,AIN,AppendedBlankField
2017,671,!,Buckinghamshire,111,Y,WHB,Yes
2017,672,!,Buckinghamshire,143,Y,WHB,AppendedBlankField
2017,673,!,Buckinghamshire,152,Y,WHB,AppendedBlankField
2017,674,!,Buckinghamshire,143,Y,WHB,AppendedBlankField
2017,675,!,Buckinghamshire,157,Y,WHB,AppendedBlankField
2017,676,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2017,677,!,Out,42,NotYes,WHB,AppendedBlankField
2017,678,!,Buckinghamshire,69,NotYes,APK,AppendedBlankField
2017,679,!,Buckinghamshire,89,NotYes,APK,AppendedBlankField
2017,680,!,Buckinghamshire,63,NotYes,BLB,AppendedBlankField
2017,681,!,Buckinghamshire,95,NotYes,MOT,AppendedBlankField
2017,682,!,Buckinghamshire,83,NotYes,MOT,AppendedBlankField
2017,683,!,Buckinghamshire,67,NotYes,BLB,AppendedBlankField
2017,684,!,Buckinghamshire,82,NotYes,APK,AppendedBlankField
2017,685,!,Buckinghamshire,117,Y,WHA,Yes
2017,686,!,Buckinghamshire,100,NotYes,MOT,AppendedBlankField
2017,687,!,Buckinghamshire,65,NotYes,WHB,AppendedBlankField
2017,688,!,Buckinghamshire,111,NotYes,APK,No
2017,689,!,Buckinghamshire,85,NotYes,APK,AppendedBlankField
2017,690,!,Buckinghamshire,102,NotYes,APK,AppendedBlankField
2017,691,!,Buckinghamshire,45,NotYes,WHB,AppendedBlankField
2017,692,!,Buckinghamshire,108,NotYes,APK,No
2017,693,!,Buckinghamshire,30,NotYes,AAO,AppendedBlankField
2017,694,!,Buckinghamshire,87,NotYes,APK,AppendedBlankField
2017,695,!,Buckinghamshire,44,NotYes,APK,AppendedBlankField
2017,696,!,Buckinghamshire,44,NotYes,WHB,AppendedBlankField
2017,697,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2017,698,!,Buckinghamshire,58,NotYes,BLB,AppendedBlankField
2017,699,!,Buckinghamshire,126,Y,AAO,AppendedBlankField
2017,700,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2017,701,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2017,702,!,Out,135,Y,ASR,AppendedBlankField
2017,703,!,Out,110,NotYes,AppendedBlankField,AppendedBlankField
2017,704,!,Out,138,Y,AIN,AppendedBlankField
2017,705,!,Out,105,NotYes,AppendedBlankField,AppendedBlankField
2017,706,!,Out,139,Y,ASR,AppendedBlankField
2017,707,!,Out,96,NotYes,AppendedBlankField,AppendedBlankField
2017,708,!,Out,141,Y,BLF,AppendedBlankField
2017,709,!,Out,48,NotYes,ASR,AppendedBlankField
2017,710,!,Out,88,NotYes,ASR,AppendedBlankField
2017,711,!,Out,61,NotYes,WHB,AppendedBlankField
2017,712,!,Out,98,NotYes,WHB,AppendedBlankField
2017,713,!,Buckinghamshire,122,Y,BLF,AppendedBlankField
2017,714,!,Buckinghamshire,65,NotYes,WHB,AppendedBlankField
2017,715,!,Buckinghamshire,40,NotYes,APK,AppendedBlankField
2017,716,!,Out,75,NotYes,WHA,AppendedBlankField
2017,717,!,Out,123,Y,AppendedBlankField,AppendedBlankField
2017,718,!,Out,74,NotYes,AppendedBlankField,AppendedBlankField
2017,719,!,Out,92,NotYes,ASR,AppendedBlankField
2017,720,!,Buckinghamshire,54,NotYes,WHB,AppendedBlankField
2017,721,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2017,722,!,Buckinghamshire,145,Y,WHB,AppendedBlankField
2017,723,!,Buckinghamshire,109,NotYes,WHB,AppendedBlankField
2017,724,!,Buckinghamshire,98,NotYes,WHB,AppendedBlankField
2017,725,!,Buckinghamshire,109,NotYes,WHA,AppendedBlankField
2017,726,!,Buckinghamshire,110,NotYes,WHB,No
2017,727,!,Buckinghamshire,143,Y,WHB,AppendedBlankField
2017,728,!,Buckinghamshire,121,Y,WHB,AppendedBlankField
2017,729,!,Buckinghamshire,130,Y,WHB,AppendedBlankField
2017,730,!,Buckinghamshire,70,NotYes,WHB,AppendedBlankField
2017,731,!,Buckinghamshire,30,NotYes,WHB,AppendedBlankField
2017,732,!,Buckinghamshire,69,NotYes,WHB,AppendedBlankField
2017,733,!,Buckinghamshire,150,Y,AIN,AppendedBlankField
2017,734,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2017,735,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2017,736,!,Buckinghamshire,133,Y,BLF,AppendedBlankField
2017,737,!,Buckinghamshire,107,NotYes,WHB,AppendedBlankField
2017,738,!,Buckinghamshire,48,NotYes,WHB,AppendedBlankField
2017,739,!,Buckinghamshire,114,Y,WHB,Yes
2017,740,!,Buckinghamshire,77,NotYes,WHB,AppendedBlankField
2017,741,!,Buckinghamshire,126,Y,WHB,AppendedBlankField
2017,742,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2017,743,!,Buckinghamshire,134,Y,WHB,AppendedBlankField
2017,744,!,Buckinghamshire,99,NotYes,WHB,AppendedBlankField
2017,745,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2017,746,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2017,747,!,Buckinghamshire,119,NotYes,WHB,No
2017,748,!,Buckinghamshire,70,NotYes,AAO,AppendedBlankField
2017,749,!,Buckinghamshire,103,NotYes,WHB,AppendedBlankField
2017,750,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2017,751,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2017,752,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2017,753,!,Buckinghamshire,142,Y,WHB,AppendedBlankField
2017,754,!,Buckinghamshire,81,NotYes,WHB,AppendedBlankField
2017,755,!,Buckinghamshire,41,NotYes,MWA,AppendedBlankField
2017,756,!,Buckinghamshire,105,NotYes,WHB,No
2017,757,!,Buckinghamshire,62,NotYes,WHB,AppendedBlankField
2017,758,!,Buckinghamshire,109,NotYes,WHB,AppendedBlankField
2017,759,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2017,760,!,Buckinghamshire,131,Y,WHB,AppendedBlankField
2017,761,!,Buckinghamshire,126,Y,WHB,AppendedBlankField
2017,762,!,Buckinghamshire,20,NotYes,WHB,AppendedBlankField
2017,763,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2017,764,!,Buckinghamshire,118,NotYes,MBA,AppendedBlankField
2017,765,!,Buckinghamshire,69,NotYes,WHR,AppendedBlankField
2017,766,!,Buckinghamshire,52,NotYes,WHB,AppendedBlankField
2017,767,!,Buckinghamshire,34,NotYes,WHB,AppendedBlankField
2017,768,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2017,769,!,Buckinghamshire,148,Y,WHB,AppendedBlankField
2017,770,!,Buckinghamshire,63,NotYes,BLF,AppendedBlankField
2017,771,!,Buckinghamshire,125,Y,WHB,AppendedBlankField
2017,772,!,Buckinghamshire,129,Y,AIN,AppendedBlankField
2017,773,!,Buckinghamshire,88,NotYes,WHB,AppendedBlankField
2017,774,!,Buckinghamshire,114,NotYes,WHB,AppendedBlankField
2017,775,!,Buckinghamshire,100,NotYes,WHB,AppendedBlankField
2017,776,!,Buckinghamshire,124,Y,MWB,AppendedBlankField
2017,777,!,Buckinghamshire,91,NotYes,WHB,AppendedBlankField
2017,778,!,Buckinghamshire,143,Y,MWA,AppendedBlankField
2017,779,!,Buckinghamshire,50,NotYes,WHB,AppendedBlankField
