year,record,primary_area,LA,STTS,grammar_req,EthCode,review
2018,8634,!,Out,104,NotYes,APK,AppendedBlankField
2018,8635,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2018,8636,!,Out,110,NotYes,AIN,AppendedBlankField
2018,8637,!,Buckinghamshire,100,NotYes,WHB,AppendedBlankField
2018,8638,!,Buckinghamshire,73,NotYes,APK,AppendedBlankField
2018,8639,!,Buckinghamshire,136,Y,AIN,AppendedBlankField
2018,8640,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2018,8641,!,Buckinghamshire,120,Y,AAO,Yes
2018,8642,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,8643,!,Out,117,NotYes,MOT,No
2018,8644,!,Out,133,Y,WHB,AppendedBlankField
2018,8645,!,Out,110,NotYes,BLG,No
2018,8646,!,Out,126,Y,AIN,AppendedBlankField
2018,8647,!,Out,112,NotYes,AAO,No
2018,8648,!,Buckinghamshire,136,Y,AAO,AppendedBlankField
2018,8649,!,Out,89,NotYes,ABA,AppendedBlankField
2018,8650,!,Buckinghamshire,108,NotYes,WHB,AppendedBlankField
2018,8651,!,Out,85,NotYes,WHB,AppendedBlankField
2018,8652,!,Buckinghamshire,68,NotYes,MBA,AppendedBlankField
2018,8653,!,Buckinghamshire,131,Y,WHB,AppendedBlankField
2018,8654,!,Buckinghamshire,110,NotYes,WHB,AppendedBlankField
2018,8655,!,Out,117,NotYes,NOT,No
2018,8656,!,Buckinghamshire,80,NotYes,APK,AppendedBlankField
2018,8657,!,Buckinghamshire,89,NotYes,WHA,AppendedBlankField
2018,8658,!,Buckinghamshire,141,Y,WHB,AppendedBlankField
2018,8659,!,Buckinghamshire,88,NotYes,WHB,AppendedBlankField
2018,8660,!,Buckinghamshire,125,Y,AIN,AppendedBlankField
2018,8661,!,Buckinghamshire,99,NotYes,MBA,AppendedBlankField
2018,8662,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,8663,!,Out,102,NotYes,AAO,AppendedBlankField
2018,8664,!,Out,75,NotYes,NOT,AppendedBlankField
2018,8665,!,Out,99,NotYes,BLF,AppendedBlankField
2018,8666,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2018,8667,!,Out,125,Y,WHB,AppendedBlankField
2018,8668,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2018,8669,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2018,8670,!,Buckinghamshire,119,NotYes,WHB,AppendedBlankField
2018,8671,!,Buckinghamshire,75,NotYes,WHB,AppendedBlankField
2018,8672,!,Out,112,NotYes,AIN,AppendedBlankField
2018,8673,!,Buckinghamshire,128,Y,REF,AppendedBlankField
2018,8674,!,Out,136,Y,AIN,AppendedBlankField
2018,8675,!,Buckinghamshire,103,NotYes,WHB,AppendedBlankField
2018,8676,!,Out,126,Y,AAO,AppendedBlankField
2018,8677,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2018,8678,!,Buckinghamshire,125,Y,AIN,AppendedBlankField
2018,8679,!,Out,111,NotYes,AIN,AppendedBlankField
2018,8680,!,Out,115,NotYes,WHB,AppendedBlankField
2018,8681,!,Out,133,Y,MWA,AppendedBlankField
2018,8682,!,Out,119,NotYes,MWA,AppendedBlankField
2018,8683,!,Buckinghamshire,118,NotYes,WHB,AppendedBlankField
2018,8684,!,Buckinghamshire,100,NotYes,APK,AppendedBlankField
2018,8685,!,Out,108,NotYes,AIN,AppendedBlankField
2018,8686,!,Out,142,Y,NOT,AppendedBlankField
2018,8687,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2018,8688,!,Out,110,NotYes,AIN,AppendedBlankField
2018,8689,!,Buckinghamshire,124,Y,AIN,AppendedBlankField
2018,8690,!,Out,93,NotYes,MWA,AppendedBlankField
2018,8691,!,Out,106,NotYes,AppendedBlankField,AppendedBlankField
2018,8692,!,Out,109,NotYes,APK,AppendedBlankField
2018,8693,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,8694,!,Out,105,NotYes,MOT,AppendedBlankField
2018,8695,!,Out,129,Y,AIN,AppendedBlankField
2018,8696,!,Out,127,Y,NOT,AppendedBlankField
2018,8697,!,Out,110,NotYes,AIN,AppendedBlankField
2018,8698,!,Out,142,Y,MWA,AppendedBlankField
2018,8699,!,Out,121,Y,AAO,AppendedBlankField
2018,8700,!,Out,83,NotYes,BLF,AppendedBlankField
2018,8701,!,Buckinghamshire,77,NotYes,WHB,AppendedBlankField
2018,8702,!,Buckinghamshire,99,NotYes,WHB,AppendedBlankField
2018,8703,!,Buckinghamshire,140,Y,AIN,AppendedBlankField
2018,8704,!,Out,141,Y,NOT,AppendedBlankField
2018,8705,!,Out,115,NotYes,AAO,AppendedBlankField
2018,8706,!,Out,98,NotYes,AIN,AppendedBlankField
2018,8707,!,Buckinghamshire,139,Y,WHB,AppendedBlankField
2018,8708,!,Out,146,Y,AppendedBlankField,AppendedBlankField
2018,8709,!,Out,125,Y,AAO,AppendedBlankField
2018,8710,!,Buckinghamshire,116,NotYes,WHB,AppendedBlankField
2018,8711,!,Out,90,NotYes,AIN,AppendedBlankField
2018,8712,!,Buckinghamshire,117,Y,WHB,Yes
2018,8713,!,Buckinghamshire,81,NotYes,WHB,AppendedBlankField
2018,8714,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2018,8715,!,Buckinghamshire,102,NotYes,APK,No
2018,8716,!,Buckinghamshire,120,Y,WHB,Yes
2018,8717,!,Out,117,NotYes,WHA,No
2018,8718,!,Out,79,NotYes,AIN,AppendedBlankField
2018,8719,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,8720,!,Buckinghamshire,92,NotYes,MWA,AppendedBlankField
2018,8721,!,Out,127,Y,AIN,AppendedBlankField
2018,8722,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,8723,!,Out,113,NotYes,AIN,AppendedBlankField
2018,8724,!,Out,134,Y,AIN,AppendedBlankField
2018,8725,!,Out,130,Y,NOT,AppendedBlankField
2018,8726,!,Buckinghamshire,80,NotYes,MWB,AppendedBlankField
2018,8727,!,Buckinghamshire,102,NotYes,BLB,AppendedBlankField
2018,8728,!,Out,134,Y,AIN,AppendedBlankField
2018,8729,!,Out,78,NotYes,MOT,AppendedBlankField
2018,8730,!,Out,111,NotYes,REF,AppendedBlankField
2018,8731,!,Buckinghamshire,77,NotYes,WHB,AppendedBlankField
2018,8732,!,Buckinghamshire,92,NotYes,WHA,AppendedBlankField
2018,8733,!,Out,125,Y,AIN,AppendedBlankField
2018,8734,!,Out,116,NotYes,AIN,AppendedBlankField
2018,8735,!,Buckinghamshire,113,Y,WHB,Yes
2018,8736,!,Out,122,Y,WHB,AppendedBlankField
2018,8737,!,Buckinghamshire,107,NotYes,WHB,AppendedBlankField
2018,8738,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2018,8739,!,Out,118,NotYes,AAO,AppendedBlankField
2018,8740,!,Buckinghamshire,97,NotYes,WHA,AppendedBlankField
2018,8741,!,Buckinghamshire,75,NotYes,WHB,AppendedBlankField
2018,8742,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2018,8743,!,Buckinghamshire,76,NotYes,MWB,AppendedBlankField
2018,8744,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2018,8745,!,Out,150,Y,AIN,AppendedBlankField
2018,8746,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,8747,!,Buckinghamshire,130,Y,WHB,AppendedBlankField
2018,8748,!,Out,106,NotYes,NOT,AppendedBlankField
2018,8749,!,Buckinghamshire,131,Y,WHB,AppendedBlankField
2018,8750,!,Buckinghamshire,103,NotYes,WHB,AppendedBlankField
2018,8751,!,Buckinghamshire,84,NotYes,MWB,AppendedBlankField
2018,8752,!,Buckinghamshire,74,NotYes,WHB,AppendedBlankField
2018,8753,!,Out,146,Y,AIN,AppendedBlankField
2018,8754,!,Buckinghamshire,76,NotYes,APK,AppendedBlankField
2018,8755,!,Buckinghamshire,128,Y,AIN,AppendedBlankField
2018,8756,!,Buckinghamshire,104,NotYes,WHB,AppendedBlankField
2018,8757,!,Buckinghamshire,94,NotYes,APK,AppendedBlankField
2018,8758,!,Out,130,Y,WHA,AppendedBlankField
2018,8759,!,Out,98,NotYes,AIN,AppendedBlankField
2018,8760,!,Buckinghamshire,109,NotYes,WHB,AppendedBlankField
2018,8761,!,Out,138,Y,AIN,AppendedBlankField
2018,8762,!,Out,115,NotYes,NOT,AppendedBlankField
2018,8763,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2018,8764,!,Buckinghamshire,133,Y,WHB,AppendedBlankField
2018,8765,!,Out,100,NotYes,CHE,AppendedBlankField
2018,8766,!,Out,98,NotYes,APK,AppendedBlankField
2018,8767,!,Out,120,NotYes,AIN,No
2018,8768,!,Buckinghamshire,81,NotYes,WHB,AppendedBlankField
2018,8769,!,Out,131,Y,APK,AppendedBlankField
2018,8770,!,Out,102,NotYes,BLF,AppendedBlankField
2018,8771,!,Out,131,Y,REF,AppendedBlankField
2018,8772,!,Buckinghamshire,121,Y,WHB,AppendedBlankField
2018,8773,!,Out,133,Y,AIN,AppendedBlankField
2018,8774,!,Out,135,Y,AIN,AppendedBlankField
2018,8775,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2018,8776,!,Out,122,Y,AIN,AppendedBlankField
2018,8777,!,Buckinghamshire,83,NotYes,WHB,AppendedBlankField
2018,8778,!,Out,139,Y,WHB,AppendedBlankField
2018,8779,!,Out,143,Y,AIN,AppendedBlankField
2018,8780,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,8781,!,Out,102,NotYes,WHB,No
2018,8782,!,Buckinghamshire,140,Y,WHB,AppendedBlankField
2018,8783,!,Out,115,NotYes,WHB,AppendedBlankField
2018,8784,!,Buckinghamshire,129,Y,APK,AppendedBlankField
2018,8785,!,Buckinghamshire,129,Y,WHB,AppendedBlankField
2018,8786,!,Buckinghamshire,128,Y,WHB,AppendedBlankField
2018,8787,!,Buckinghamshire,132,Y,AIN,AppendedBlankField
2018,8788,!,Buckinghamshire,77,NotYes,MOT,AppendedBlankField
2018,8789,!,Buckinghamshire,130,Y,AAO,AppendedBlankField
2018,8790,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,8791,!,Out,134,Y,NOT,AppendedBlankField
2018,8792,!,Out,131,Y,AIN,AppendedBlankField
2018,8793,!,Out,112,NotYes,ABA,AppendedBlankField
2018,8794,!,Buckinghamshire,127,Y,WHB,AppendedBlankField
2018,8795,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,8796,!,Out,113,NotYes,AIN,AppendedBlankField
2018,8797,!,Buckinghamshire,130,Y,AIN,AppendedBlankField
2018,8798,!,Buckinghamshire,77,NotYes,WHB,AppendedBlankField
2018,8799,!,Out,128,Y,APK,AppendedBlankField
2018,8800,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2018,8801,!,Out,118,NotYes,REF,AppendedBlankField
2018,8802,!,Out,125,Y,AAO,AppendedBlankField
2018,8803,!,Buckinghamshire,99,NotYes,WHB,AppendedBlankField
2018,8804,!,Buckinghamshire,83,NotYes,APK,AppendedBlankField
2018,8805,!,Out,81,NotYes,NOT,AppendedBlankField
2018,8806,!,Buckinghamshire,130,Y,WHB,AppendedBlankField
2018,8807,!,Out,117,NotYes,WHB,AppendedBlankField
2018,8808,!,Buckinghamshire,76,NotYes,WHA,AppendedBlankField
2018,8809,!,Out,117,Y,NOT,Yes
2018,8810,!,Buckinghamshire,103,NotYes,WHB,AppendedBlankField
2018,8811,!,Buckinghamshire,70,NotYes,WHB,AppendedBlankField
2018,8812,!,Out,109,NotYes,AIN,No
2018,8813,!,Buckinghamshire,125,Y,WHB,AppendedBlankField
2018,8814,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2018,8815,!,Buckinghamshire,70,NotYes,WHB,AppendedBlankField
2018,8816,!,Out,95,NotYes,NOT,AppendedBlankField
2018,8817,!,Buckinghamshire,98,NotYes,WHB,AppendedBlankField
2018,8818,!,Buckinghamshire,128,Y,WHB,AppendedBlankField
2018,8819,!,Buckinghamshire,88,NotYes,WHA,AppendedBlankField
2018,8820,!,Buckinghamshire,129,Y,WHB,AppendedBlankField
2018,8821,!,Out,95,NotYes,REF,AppendedBlankField
2018,8822,!,Buckinghamshire,80,NotYes,APK,AppendedBlankField
2018,8823,!,Out,122,Y,APK,AppendedBlankField
2018,8824,!,Out,117,NotYes,OEO,No
2018,8825,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2018,8826,!,Buckinghamshire,106,NotYes,AAO,AppendedBlankField
2018,8827,!,Out,116,NotYes,AIN,AppendedBlankField
2018,8828,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2018,8829,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2018,8830,!,Out,101,NotYes,AIN,AppendedBlankField
2018,8831,!,Buckinghamshire,102,NotYes,MWB,AppendedBlankField
2018,8832,!,Out,121,Y,WHB,AppendedBlankField
2018,8833,!,Out,104,NotYes,AIN,AppendedBlankField
2018,8834,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2018,8835,!,Out,114,NotYes,AIN,No
2018,8836,!,Buckinghamshire,99,NotYes,WHB,AppendedBlankField
2018,8837,!,Buckinghamshire,80,NotYes,BLF,AppendedBlankField
2018,8838,!,Out,139,Y,AIN,AppendedBlankField
2018,8839,!,Buckinghamshire,71,NotYes,WHB,AppendedBlankField
2018,8840,!,Buckinghamshire,137,Y,WHB,AppendedBlankField
2018,8841,!,Buckinghamshire,93,NotYes,APK,AppendedBlankField
2018,8842,!,Out,103,NotYes,WHB,AppendedBlankField
2018,8843,!,Buckinghamshire,75,NotYes,WHA,AppendedBlankField
2018,8844,!,Out,136,Y,AIN,AppendedBlankField
2018,8845,!,Buckinghamshire,116,NotYes,AIN,No
2018,8846,!,Buckinghamshire,120,Y,APK,Yes
2018,8847,!,Out,85,NotYes,WHB,AppendedBlankField
2018,8848,!,Buckinghamshire,109,NotYes,WHB,AppendedBlankField
2018,8849,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2018,8850,!,Out,88,NotYes,AIN,No
2018,8851,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2018,8852,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2018,8853,!,Buckinghamshire,127,Y,MBA,AppendedBlankField
2018,8854,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,8855,!,Out,116,NotYes,AIN,AppendedBlankField
2018,8856,!,Buckinghamshire,147,Y,AAO,AppendedBlankField
2018,8857,!,Buckinghamshire,99,NotYes,WHB,AppendedBlankField
2018,8858,!,Buckinghamshire,134,Y,WHB,AppendedBlankField
2018,8859,!,Buckinghamshire,142,Y,MOT,AppendedBlankField
2018,8860,!,Out,99,NotYes,NOT,AppendedBlankField
2018,8861,!,Out,131,Y,AAO,AppendedBlankField
2018,8862,!,Out,128,Y,WHB,AppendedBlankField
2018,8863,!,Out,129,Y,CHE,AppendedBlankField
2018,8864,!,Buckinghamshire,120,Y,WHB,Yes
2018,8865,!,Buckinghamshire,133,Y,WHB,AppendedBlankField
2018,8866,!,Out,132,Y,WHA,AppendedBlankField
2018,8867,!,Out,95,NotYes,WHB,AppendedBlankField
2018,8868,!,Buckinghamshire,88,NotYes,WHA,AppendedBlankField
2018,8869,!,Out,126,Y,AIN,AppendedBlankField
2018,8870,!,Out,114,NotYes,REF,AppendedBlankField
2018,8871,!,Buckinghamshire,80,NotYes,APK,AppendedBlankField
2018,8872,!,Buckinghamshire,115,NotYes,WHB,AppendedBlankField
2018,8873,!,Buckinghamshire,88,NotYes,WHB,AppendedBlankField
2018,8874,!,Buckinghamshire,110,NotYes,WHB,AppendedBlankField
2018,8875,!,Buckinghamshire,125,Y,AAO,AppendedBlankField
2018,8876,!,Buckinghamshire,94,NotYes,BLB,AppendedBlankField
2018,8877,!,Buckinghamshire,91,NotYes,WHB,AppendedBlankField
2018,8878,!,Out,128,Y,WHB,AppendedBlankField
2018,8879,!,Buckinghamshire,124,Y,AIN,AppendedBlankField
2018,8880,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2018,8881,!,Buckinghamshire,97,NotYes,AIN,AppendedBlankField
2018,8882,!,Buckinghamshire,104,NotYes,AIN,AppendedBlankField
2018,8883,!,Buckinghamshire,114,Y,APK,Yes
2018,8884,!,Buckinghamshire,88,NotYes,APK,AppendedBlankField
2018,8885,!,Out,127,Y,AIN,AppendedBlankField
2018,8886,!,Buckinghamshire,147,Y,AIN,AppendedBlankField
2018,8887,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,8888,!,Out,88,NotYes,WHB,AppendedBlankField
2018,8889,!,Out,95,NotYes,APK,AppendedBlankField
2018,8890,!,Out,131,Y,WHB,AppendedBlankField
2018,8891,!,Buckinghamshire,110,NotYes,WHB,AppendedBlankField
2018,8892,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2018,8893,!,Buckinghamshire,80,NotYes,APK,AppendedBlankField
2018,8894,!,Buckinghamshire,74,NotYes,WHB,AppendedBlankField
2018,8895,!,Buckinghamshire,121,Y,AIN,AppendedBlankField
2018,8896,!,Buckinghamshire,94,NotYes,AAO,AppendedBlankField
2018,8897,!,Out,114,NotYes,APK,AppendedBlankField
2018,8898,!,Out,99,NotYes,AAO,AppendedBlankField
2018,8899,!,Buckinghamshire,100,NotYes,WHB,AppendedBlankField
2018,8900,!,Out,114,NotYes,WHB,AppendedBlankField
2018,8901,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,8902,!,Out,130,Y,AIN,AppendedBlankField
2018,8903,!,Out,107,NotYes,APK,No
2018,8904,!,Buckinghamshire,113,NotYes,WHB,AppendedBlankField
2018,8905,!,Buckinghamshire,83,NotYes,WHB,AppendedBlankField
2018,8906,!,Buckinghamshire,101,NotYes,WHA,AppendedBlankField
2018,8907,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2018,8908,!,Out,103,NotYes,WHB,AppendedBlankField
2018,8909,!,Buckinghamshire,117,Y,WHA,Yes
2018,8910,!,Buckinghamshire,108,NotYes,WHB,AppendedBlankField
2018,8911,!,Buckinghamshire,91,NotYes,WHB,AppendedBlankField
2018,8912,!,Out,107,NotYes,NOT,AppendedBlankField
2018,8913,!,Buckinghamshire,104,NotYes,WHB,AppendedBlankField
2018,8914,!,Out,75,NotYes,WHB,AppendedBlankField
2018,8915,!,Out,130,Y,AIN,AppendedBlankField
2018,8916,!,Out,138,Y,APK,AppendedBlankField
2018,8917,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2018,8918,!,Out,119,NotYes,AIN,AppendedBlankField
2018,8919,!,Out,89,NotYes,WHA,AppendedBlankField
2018,8920,!,Buckinghamshire,84,NotYes,MWB,AppendedBlankField
2018,8921,!,Out,122,Y,WHB,AppendedBlankField
2018,8922,!,Out,93,NotYes,AIN,No
2018,8923,!,Buckinghamshire,126,Y,WHA,AppendedBlankField
2018,8924,!,Out,124,Y,WHB,AppendedBlankField
2018,8925,!,Out,108,NotYes,AIN,AppendedBlankField
2018,8926,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,8927,!,Out,109,NotYes,AAO,AppendedBlankField
2018,8928,!,Buckinghamshire,113,NotYes,WHB,AppendedBlankField
2018,8929,!,Out,143,Y,REF,AppendedBlankField
2018,8930,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,8931,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,8932,!,Out,133,Y,CHE,AppendedBlankField
2018,8933,!,Buckinghamshire,98,NotYes,WHB,AppendedBlankField
2018,8934,!,Out,129,Y,AIN,AppendedBlankField
2018,8935,!,Buckinghamshire,104,NotYes,WHB,AppendedBlankField
2018,8936,!,Out,102,NotYes,AIN,No
2018,8937,!,Buckinghamshire,121,Y,WHB,AppendedBlankField
2018,8938,!,Buckinghamshire,82,NotYes,WHB,AppendedBlankField
2018,8939,!,Buckinghamshire,97,NotYes,WHB,AppendedBlankField
2018,8940,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2018,8941,!,Out,141,Y,AIN,AppendedBlankField
2018,8942,!,Buckinghamshire,99,NotYes,APK,AppendedBlankField
2018,8943,!,Out,121,Y,AAO,AppendedBlankField
2018,8944,!,Out,107,NotYes,WHB,AppendedBlankField
2018,8945,!,Buckinghamshire,119,Y,WHB,Yes
2018,8946,!,Buckinghamshire,112,NotYes,WHB,No
2018,8947,!,Out,109,NotYes,APK,AppendedBlankField
2018,8948,!,Out,131,Y,AAO,AppendedBlankField
2018,8949,!,Buckinghamshire,126,Y,AAO,AppendedBlankField
2018,8950,!,Buckinghamshire,115,Y,APK,Yes
2018,8951,!,Out,119,NotYes,NOT,AppendedBlankField
2018,8952,!,Out,101,NotYes,MWA,AppendedBlankField
2018,8953,!,Buckinghamshire,100,NotYes,WHB,AppendedBlankField
2018,8954,!,Buckinghamshire,132,Y,BLF,AppendedBlankField
2018,8955,!,Buckinghamshire,108,NotYes,BLF,AppendedBlankField
2018,8956,!,Out,98,NotYes,REF,AppendedBlankField
2018,8957,!,Buckinghamshire,83,NotYes,WHB,AppendedBlankField
2018,8958,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,8959,!,Buckinghamshire,137,Y,WHB,AppendedBlankField
2018,8960,!,Buckinghamshire,124,Y,WHB,AppendedBlankField
2018,8961,!,Out,114,NotYes,WHB,AppendedBlankField
2018,8962,!,Buckinghamshire,81,NotYes,WHB,AppendedBlankField
2018,8963,!,Buckinghamshire,100,NotYes,WHB,AppendedBlankField
2018,8964,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2018,8965,!,Out,155,Y,AIN,AppendedBlankField
2018,8966,!,Buckinghamshire,127,Y,WHB,AppendedBlankField
2018,8967,!,Out,98,NotYes,ABA,AppendedBlankField
2018,8968,!,Out,150,Y,AIN,AppendedBlankField
2018,8969,!,Out,117,NotYes,APK,No
2018,8970,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,8971,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2018,8972,!,Out,101,NotYes,WHB,AppendedBlankField
2018,8973,!,Buckinghamshire,138,Y,WHB,AppendedBlankField
2018,8974,!,Buckinghamshire,106,NotYes,WHB,AppendedBlankField
2018,8975,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2018,8976,!,Buckinghamshire,86,NotYes,WHA,AppendedBlankField
2018,8977,!,Out,146,Y,AIN,AppendedBlankField
2018,8978,!,Out,92,NotYes,AIN,AppendedBlankField
2018,8979,!,Buckinghamshire,87,NotYes,MWB,AppendedBlankField
2018,8980,!,Buckinghamshire,106,NotYes,WHB,AppendedBlankField
2018,8981,!,Out,117,NotYes,AAO,AppendedBlankField
2018,8982,!,Out,148,Y,AIN,AppendedBlankField
2018,8983,!,Buckinghamshire,136,Y,WHB,AppendedBlankField
2018,8984,!,Buckinghamshire,133,Y,WHB,AppendedBlankField
2018,8985,!,Buckinghamshire,111,NotYes,WHB,AppendedBlankField
2018,8986,!,Out,131,Y,AAO,AppendedBlankField
2018,8987,!,Out,118,Y,AIN,Yes
2018,8988,!,Buckinghamshire,128,Y,WHB,AppendedBlankField
2018,8989,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2018,8990,!,Buckinghamshire,107,NotYes,WHB,AppendedBlankField
2018,8991,!,Buckinghamshire,141,Y,MOT,AppendedBlankField
2018,8992,!,Buckinghamshire,108,NotYes,WHB,AppendedBlankField
2018,8993,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2018,8994,!,Buckinghamshire,142,Y,MOT,AppendedBlankField
2018,8995,!,Buckinghamshire,130,Y,WHB,AppendedBlankField
2018,8996,!,Out,104,NotYes,AIN,AppendedBlankField
2018,8997,!,Out,92,NotYes,AIN,AppendedBlankField
2018,8998,!,Buckinghamshire,96,NotYes,REF,AppendedBlankField
2018,8999,!,Buckinghamshire,103,NotYes,WHB,No
2018,9000,!,Out,127,Y,REF,AppendedBlankField
2018,9001,!,Buckinghamshire,72,NotYes,WHA,AppendedBlankField
2018,9002,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,9003,!,Out,125,Y,AIN,AppendedBlankField
2018,9004,!,Buckinghamshire,75,NotYes,BLF,AppendedBlankField
2018,9005,!,Out,97,NotYes,WHB,AppendedBlankField
2018,9006,!,Out,131,Y,AIN,AppendedBlankField
2018,9007,!,Out,128,Y,AIN,AppendedBlankField
2018,9008,!,Buckinghamshire,146,Y,WHB,AppendedBlankField
2018,9009,!,Buckinghamshire,108,NotYes,MOT,AppendedBlankField
2018,9010,!,Out,138,Y,WHA,AppendedBlankField
2018,9011,!,Buckinghamshire,85,NotYes,WHB,AppendedBlankField
2018,9012,!,Buckinghamshire,93,NotYes,APK,AppendedBlankField
2018,9013,!,Buckinghamshire,143,Y,WHB,AppendedBlankField
2018,9014,!,Out,112,NotYes,WHB,AppendedBlankField
2018,9015,!,Buckinghamshire,118,Y,WHB,Yes
2018,9016,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2018,9017,!,Buckinghamshire,106,NotYes,WHB,AppendedBlankField
2018,9018,!,Buckinghamshire,126,Y,WHA,AppendedBlankField
2018,9019,!,Buckinghamshire,131,Y,WHB,AppendedBlankField
2018,9020,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2018,9021,!,Out,103,NotYes,AIN,AppendedBlankField
2018,9022,!,Out,143,Y,APK,AppendedBlankField
2018,9023,!,Buckinghamshire,142,Y,WHB,AppendedBlankField
2018,9024,!,Out,131,Y,AIN,AppendedBlankField
2018,9025,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2018,9026,!,Out,122,Y,WHB,AppendedBlankField
2018,9027,!,Out,125,Y,NOT,AppendedBlankField
2018,9028,!,Out,121,Y,WHB,AppendedBlankField
2018,9029,!,Buckinghamshire,77,NotYes,WHB,AppendedBlankField
2018,9030,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2018,9031,!,Out,136,Y,WHB,AppendedBlankField
2018,9032,!,Out,133,Y,AIN,AppendedBlankField
2018,9033,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2018,9034,!,Out,109,NotYes,NOT,AppendedBlankField
2018,9035,!,Out,132,Y,MWA,AppendedBlankField
2018,9036,!,Buckinghamshire,129,Y,WHB,AppendedBlankField
2018,9037,!,Buckinghamshire,127,Y,AIN,AppendedBlankField
2018,9038,!,Buckinghamshire,129,Y,AIN,AppendedBlankField
2018,9039,!,Buckinghamshire,129,Y,WHB,AppendedBlankField
2018,9040,!,Out,124,Y,WHB,AppendedBlankField
2018,9041,!,Buckinghamshire,81,NotYes,WHB,AppendedBlankField
2018,9042,!,Out,135,Y,AIN,AppendedBlankField
2018,9043,!,Buckinghamshire,102,NotYes,WHB,AppendedBlankField
2018,9044,!,Out,117,NotYes,REF,AppendedBlankField
2018,9045,!,Out,107,NotYes,AIN,AppendedBlankField
2018,9046,!,Buckinghamshire,67,NotYes,WHB,AppendedBlankField
2018,9047,!,Buckinghamshire,85,NotYes,WHB,AppendedBlankField
2018,9048,!,Out,124,Y,AIN,AppendedBlankField
2018,9049,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2018,9050,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2018,9051,!,Out,132,Y,AAO,AppendedBlankField
2018,9052,!,Out,108,NotYes,AIN,AppendedBlankField
2018,9053,!,Buckinghamshire,104,NotYes,MBA,AppendedBlankField
2018,9054,!,Buckinghamshire,113,NotYes,WHB,AppendedBlankField
